 time,value1, value2,value3
1797,3,4.47,1985.12548828125
1798,3,4.47,1984.394287109380
1799,3,4.47,1983.903564453130
1800,3,4.47,1983.33740234375
1801,3,4.47,1982.27587890625
1802,3,4.47,1981.705078125
1803,3,4.47,1981.218994140630
1804,3,4.47,1980.48291015625
1805,3,4.47,1979.83203125
1806,3,4.47,1979.345947265630
1807,3,4.47,1978.369384765630
1808,3,4.47,1977.71826171875
1809,3,4.47,1976.982177734380
1810,55,37.89848327636720,78
1811,3,4.47,1976.2509765625
1812,3,4.47,1975.599853515630
1813,55,37.89848327636720,78
1814,3,4.47,1975.114013671880
1815,3,4.47,1974.13720703125
1816,3,4.47,1972.835205078130
1817,3,4.47,1972.26416015625
1818,3,4.47,1971.367919921880
1819,3,4.47,1970.636474609380
1820,3,4.47,1969.824951171880
1821,3,4.47,1969.09375
1822,3,4.47,1968.277587890630
1823,3,4.47,1967.62646484375
1824,3,4.47,1966.895263671880
1825,3,4.47,1966.163818359380
1826,3,4.47,1965.352294921880
1827,3,4.47,1964.4560546875
1828,55,37.89848327636720,78
1829,3,4.47,1963.889892578130
1830,3,4.47,1962.8330078125
1831,3,4.47,1962.346923828130
1832,3,4.47,1961.776123046880
1833,3,4.47,1961.044921875
1834,3,4.47,1960.3134765625
1835,3,4.47,1959.82763671875
1836,3,4.47,1958.850830078130
1837,3,4.47,1958.11962890625
1838,3,4.47,1957.468505859380
1839,3,4.47,1956.741943359380
1840,3,4.47,1956.0107421875
1841,3,4.47,1955.52001953125
1842,3,4.47,1954.62841796875
1843,3,4.47,1953.89697265625
1844,3,4.47,1953.245849609380
1845,3,4.47,1952.5146484375
1846,3,4.47,1951.703125
1847,3,4.47,1950.731201171880
1848,3,4.47,1950.325439453130
1849,3,4.47,1949.67431640625
1850,3,4.47,1948.702392578130
1851,3,4.47,1948.1552734375
1852,3,4.47,1947.5654296875
1853,3,4.47,1946.834228515630
1854,3,4.47,1946.26806640625
1855,3,4.47,1945.781982421880
1856,3,4.47,1944.805419921880
1857,3,4.47,1944.399658203130
1858,3,4.47,1943.531494140630
1859,3,4.47,1942.776611328130
1860,3,4.47,1942.21044921875
1861,3,4.47,1941.479248046880
1862,3,4.47,1940.667724609380
1863,3,4.47,1940.181884765630
1864,3,4.47,1939.2900390625
1865,3,4.47,1938.478515625
1866,3,4.47,1937.671875
1867,3,4.47,1936.9404296875
1868,3,4.47,1936.12890625
1869,3,4.47,1935.482666015630
1870,3,4.47,1934.671142578130
1871,3,4.47,1933.93994140625
1872,3,4.47,1933.29345703125
1873,3,4.47,1932.562255859380
1874,3,4.47,1931.915771484380
1875,3,4.47,1931.1845703125
1876,3,4.47,1930.212646484380
1877,3,4.47,1929.486083984380
1878,3,4.47,1928.759521484380
1879,3,4.47,1928.028076171880
1880,3,4.47,1927.216796875
1881,3,4.47,1926.730712890630
1882,3,4.47,1925.924072265630
1883,3,4.47,1925.0322265625
1884,3,4.47,1924.381103515630
1885,3,4.47,1923.248779296880
1886,3,4.47,1922.767578125
1887,3,4.47,1922.036376953130
1888,3,4.47,1921.224853515630
1889,3,4.47,1920.74365234375
1890,3,4.47,1920.07373046875
1891,3,4.47,1919.266845703130
1892,3,4.47,1918.781005859380
1893,3,4.47,1918.049560546880
1894,3,4.47,1917.4033203125
1895,3,4.47,1916.591796875
1896,3,4.47,1915.865234375
1897,3,4.47,1915.21875
1898,3,4.47,1913.760986328130
1899,3,4.47,1913.034423828130
1900,3,4.47,1912.307861328130
1901,3,4.47,1911.5009765625
1902,3,4.47,1910.769775390630
1903,3,4.47,1910.123291015630
1904,3,4.47,1909.396728515630
1905,3,4.45,1908.7314453125
1906,3,4.47,1908.02392578125
1907,3,4.47,1907.21240234375
1908,3,4.47,1906.56591796875
1909,3,4.47,1905.83935546875
1910,3,4.47,1905.11279296875
1911,3,4.45,1904.52783203125
1912,3,4.45,1903.720947265630
1913,3,4.45,1902.914306640630
1914,3,4.45,1902.102783203130
1915,3,4.45,1901.61669921875
1916,3,4.45,1900.81005859375
1917,3,4.45,1900.328857421880
1918,3,4.45,1899.44189453125
1919,3,4.45,1898.71044921875
1920,3,4.45,1897.90380859375
1921,3,4.45,1897.17724609375
1922,3,4.45,1896.370361328130
1923,3,4.45,1895.723876953130
1924,3,4.45,1894.917236328130
1925,3,4.45,1894.190673828130
1926,3,4.47,1893.40283203125
1927,3,4.47,1892.67626953125
1928,3,4.45,1892.091064453130
1929,3,4.45,1891.449462890630
1930,3,4.45,1890.80322265625
1931,3,4.45,1889.831298828130
1932,3,4.45,1889.166015625
1933,3,4.45,1888.439453125
1934,3,4.45,1887.717529296880
1935,3,4.45,1886.91064453125
1936,3,4.45,1886.10400390625
1937,3,4.45,1885.37744140625
1938,3,4.45,1884.811279296880
1939,3,4.45,1884.084716796880
1940,3,4.45,1883.22119140625
1941,3,4.45,1882.655029296880
1942,3,4.45,1881.848388671880
1943,3,4.45,1881.04150390625
1944,3,4.45,1880.480224609380
1945,3,4.45,1879.75341796875
1946,3,4.45,1878.94677734375
1947,3,4.45,1878.465576171880
1948,3,4.45,1877.739013671880
1949,3,4.45,1877.012451171880
1950,3,4.45,1876.20556640625
1951,3,4.45,1875.483642578130
1952,3,4.45,1874.677001953130
1953,3,4.45,1873.950439453130
1954,3,4.45,1873.308837890630
1955,3,4.45,1872.582275390630
1956,3,4.45,1871.614990234380
1957,3,4.45,1870.973388671880
1958,3,4.45,1870.246826171880
1959,3,4.45,1869.520263671880
1960,3,4.45,1868.79833984375
1961,3,4.45,1868.15185546875
1962,3,4.45,1867.189453125
1963,3,4.45,1866.70361328125
1964,3,4.45,1865.981689453130
1965,3,4.45,1865.1748046875
1966,3,4.45,1864.372802734380
1967,3,4.45,1863.886962890630
1968,3,4.45,1862.98095703125
1969,3,4.45,1862.419677734380
1970,3,4.45,1861.69775390625
1971,3,4.45,1860.810791015630
1972,3,4.45,1860.249267578130
1973,3,4.45,1859.522705078130
1974,3,4.45,1858.659423828130
1975,3,4.45,1858.25830078125
1976,3,4.45,1857.593017578130
1977,3,4.45,1856.87109375
1978,3,4.45,1856.38525390625
1979,3,4.45,1855.583251953130
1980,3,4.45,1853.89404296875
1981,3,4.45,1853.25244140625
1982,3,4.45,1852.530517578130
1983,3,4.45,1851.803955078130
1984,3,4.45,1851.001953125
1985,3,4.45,1850.280029296880
1986,3,4.45,1849.558349609380
1987,3,4.45,1848.911865234380
1988,3,4.45,1848.190185546880
1989,3,4.45,1847.46826171875
1990,3,4.45,1846.74169921875
1991,3,4.45,1845.698974609380
1992,3,4.45,1845.2177734375
1993,3,4.45,1844.495849609380
1994,3,4.45,1843.769287109380
1995,3,4.45,1842.806884765630
1996,3,4.45,1842.245361328130
1997,3,4.45,1841.042236328130
1998,3,4.45,1840.56103515625
1999,3,4.45,1839.6787109375
2000,3,4.45,1838.95703125
2001,3,4.45,1838.390869140630
2002,3,4.45,1837.6689453125
2003,3,4.45,1836.866943359380
2004,3,4.45,1836.385498046880
2005,3,4.45,1835.423095703130
2006,3,4.45,1834.701171875
2007,3,4.45,1834.139892578130
2008,55,38.32374572753910,78
2009,3,4.45,1833.17724609375
2010,3,4.45,1832.45556640625
2011,55,38.32374572753910,78
2012,3,4.45,1831.89404296875
2013,3,4.45,1831.01171875
2014,3,4.45,1830.2900390625
2015,3,4.45,1829.62939453125
2016,3,4.45,1828.907470703130
2017,3,4.45,1828.265869140630
2018,3,4.45,1827.624267578130
2019,3,4.45,1826.741943359380
2020,3,4.45,1826.2607421875
2021,3,4.45,1825.557861328130
2022,3,4.45,1824.576416015630
2023,3,4.45,1824.09521484375
2024,3,4.45,1823.212890625
2025,3,4.45,1822.736328125
2026,55,38.32374572753910,78
2027,3,4.45,1822.0146484375
2028,3,4.45,1821.372802734380
2029,3,4.45,1820.8115234375
2030,3,4.45,1820.009521484380
2031,3,4.45,1819.150634765630
2032,3,4.45,1818.72607421875
2033,3,4.45,1817.94775390625
2034,3,4.45,1817.287109375
2035,3,4.45,1816.50390625
2036,3,4.45,1815.9423828125
2037,3,4.45,1815.06494140625
2038,3,4.45,1814.343017578130
2039,3,4.45,1813.701416015630
2040,3,4.45,1812.9794921875
2041,3,4.45,1812.262451171880
2042,3,4.45,1811.54052734375
2043,3,4.45,1810.818603515630
2044,3,4.45,1810.1015625
2045,3,4.45,1809.379638671880
2046,3,4.45,1808.502197265630
2047,3,4.45,1807.940673828130
2048,3,4.45,1807.058349609380
2049,3,4.45,1806.34130859375
2050,3,4.45,1805.92138671875
2051,3,4.45,1804.958984375
2052,3,4.45,1804.477783203130
2053,3,4.45,1803.680419921880
2054,3,4.45,1802.95849609375
2055,3,4.45,1802.241455078130
2056,3,4.45,1801.679931640630
2057,3,4.45,1800.9580078125
2058,3,4.45,1800.4013671875
2059,3,4.45,1799.599365234380
2060,3,4.45,1798.882080078130
2061,3,4.45,1798.325439453130
2062,3,4.45,1797.20263671875
2063,3,4.45,1796.244873046880
2064,3,4.45,1795.52294921875
2065,3,4.45,1795.065185546880
2066,3,4.45,1794.107421875
2067,3,4.45,1793.3857421875
2068,3,4.45,1792.9091796875
2069,3,4.45,1791.791015625
2070,3,4.45,1791.069091796880
2071,3,4.45,1790.49365234375
2072,3,4.45,1789.771728515630
2073,3,4.45,1788.974365234380
2074,3,4.45,1788.0166015625
2075,3,4.45,1787.299560546880
2076,3,4.45,1786.818115234380
2077,3,4.45,1785.8603515625
2078,3,4.45,1785.379150390630
2079,3,4.45,1784.662109375
2080,3,4.45,1783.6240234375
2081,3,4.45,1783.147705078130
2082,3,4.45,1782.666259765630
2083,3,4.45,1781.70849609375
2084,3,4.45,1781.227294921880
2085,3,4.45,1780.51025390625
2086,3,4.45,1779.712890625
2087,3,4.45,1779.236328125
2088,3,4.45,1778.43896484375
2089,3,4.45,1777.778564453130
2090,3,4.45,1777.061279296880
2091,3,4.45,1776.580078125
2092,3,4.45,1775.86767578125
2093,3,4.45,1775.065673828130
2094,3,4.45,1774.112548828130
2095,55,38.635711669921900,78
2096,3,4.45,1773.470947265630
2097,3,4.45,1772.994384765630
2098,55,38.635711669921900,78
2099,3,4.45,1772.03662109375
2100,3,4.45,1771.319580078130
2101,3,4.45,1770.843017578130
2102,3,4.45,1769.88525390625
2103,3,4.45,1769.168212890630
2104,3,4.45,1768.450927734380
2105,3,4.45,1767.4931640625
2106,3,4.45,1766.9365234375
2107,3,4.45,1766.219482421880
2108,3,4.45,1765.181396484380
2109,3,4.45,1764.78515625
2110,3,4.43,1764.049072265630
2111,3,4.43,1763.33203125
2112,3,4.43,1762.53466796875
2113,55,38.635711669921900,78
2114,3,4.43,1761.661865234380
2115,3,4.43,1760.7841796875
2116,3,4.43,1760.2275390625
2117,3,4.43,1759.43017578125
2118,3,4.43,1758.87353515625
2119,3,4.43,1758.076171875
2120,3,4.43,1757.283447265630
2121,3,4.43,1756.721923828130
2122,3,4.43,1756.009521484380
2123,3,4.43,1755.29248046875
2124,3,4.43,1754.4951171875
2125,3,4.43,1753.69775390625
2126,55,38.74626159667970,78
2127,3,4.43,1752.744873046880
2128,3,4.43,1752.18798828125
2129,55,38.74626159667970,78
2130,3,4.43,1751.390625
2131,3,4.43,1750.517822265630
2132,3,4.43,1750.03662109375
2133,3,4.43,1749.32421875
2134,3,4.43,1748.366455078130
2135,3,4.43,1747.71533203125
2136,3,4.43,1746.998291015630
2137,3,4.43,1746.361328125
2138,3,4.43,1745.64404296875
2139,3,4.43,1744.931640625
2140,3,4.43,1744.214599609380
2141,3,4.43,1743.49755859375
2142,3,4.43,1742.704833984380
2143,3,4.43,1742.228271484380
2144,55,38.74626159667970,78
2145,3,4.43,1740.7939453125
2146,3,4.43,1740.08154296875
2147,3,4.43,1739.2890625
2148,3,4.43,1738.732177734380
2149,3,4.43,1737.93505859375
2150,3,4.43,1737.222412109380
2151,3,4.43,1736.7412109375
2152,3,4.43,1735.94873046875
2153,3,4.43,1735.21728515625
2154,3,4.43,1734.500244140630
2155,3,4.43,1733.70751953125
2156,3,4.43,1733.070556640630
2157,3,4.43,1732.419677734380
2158,3,4.43,1731.38623046875
2159,3,4.43,1730.909912109380
2160,3,4.43,1730.1171875
2161,3,4.43,1729.159423828130
2162,3,4.41,1728.50830078125
2163,3,4.41,1727.7158203125
2164,3,4.41,1727.078857421880
2165,3,4.41,1726.366455078130
2166,3,4.41,1725.649169921880
2167,3,4.41,1724.936767578130
2168,3,4.41,1724.365966796880
2169,3,4.41,1723.64892578125
2170,3,4.41,1723.17236328125
2171,3,4.41,1722.38427734375
2172,3,4.41,1721.587158203130
2173,3,4.41,1720.855712890630
2174,3,4.41,1720.31787109375
2175,3,4.41,1719.586669921880
2176,3,4.41,1719.03466796875
2177,3,4.41,1718.161865234380
2178,3,4.41,1717.369140625
2179,3,4.41,1716.8125
2180,3,4.41,1716.019775390630
2181,3,4.41,1715.307373046880
2182,3,4.41,1714.594970703130
2183,3,4.41,1713.80224609375
2184,3,4.41,1713.06640625
2185,3,4.41,1712.273681640630
2186,3,4.41,1711.48583984375
2187,3,4.41,1710.7119140625
2188,3,4.41,1709.99951171875
2189,3,4.41,1708.96630859375
2190,3,4.41,1708.48974609375
2191,3,4.41,1707.77734375
2192,3,4.41,1706.8291015625
2193,3,4.41,1706.11669921875
2194,3,4.41,1705.404296875
2195,3,4.41,1704.767333984380
2196,3,4.41,1703.9794921875
2197,3,4.41,1703.5029296875
2198,3,4.41,1702.5498046875
2199,3,4.41,1702.078125
2200,3,4.41,1701.36572265625
2201,3,4.41,1700.66748046875
2202,3,4.41,1699.955078125
2203,3,4.41,1699.403076171880
2204,3,4.41,1698.6904296875
2205,3,4.41,1697.89794921875
2206,3,4.41,1697.42138671875
2207,3,4.41,1696.708984375
2208,3,4.41,1695.921142578130
2209,3,4.41,1695.208740234380
2210,3,4.41,1694.477294921880
2211,3,4.41,1693.689453125
2212,3,4.41,1693.05712890625
2213,3,4.41,1692.3447265625
2214,3,4.41,1691.55224609375
2215,3,4.41,1690.83984375
2216,3,4.41,1690.132080078130
2217,3,4.41,1689.419677734380
2218,3,4.41,1688.39111328125
2219,3,4.41,1687.6787109375
2220,3,4.41,1687.04638671875
2221,3,4.41,1686.258544921880
2222,3,4.41,1685.546142578130
2223,3,4.41,1684.9140625
2224,3,4.41,1684.215576171880
2225,3,4.41,1683.5693359375
2226,3,4.41,1683.017333984380
2227,3,4.41,1681.53125
2228,3,4.41,1681.12060546875
2229,3,4.41,1680.03076171875
2230,3,4.41,1679.55419921875
2231,3,4.41,1679.08251953125
2232,3,4.41,1677.973876953130
2233,3,4.41,1677.483154296880
2234,3,4.41,1677.01123046875
2235,3,4.41,1675.987548828130
2236,3,4.41,1675.510986328130
2237,3,4.41,1674.80322265625
2238,3,4.41,1673.774658203130
2239,3,4.41,1673.22265625
2240,3,4.41,1672.43017578125
2241,3,4.41,1671.722412109380
2242,3,4.41,1671.010009765630
2243,3,4.41,1670.30224609375
2244,3,4.41,1669.273681640630
2245,3,4.41,1668.646240234380
2246,3,4.41,1668.169677734380
2247,3,4.41,1667.28759765625
2248,3,4.41,1666.574951171880
2249,3,4.41,1665.881591796880
2250,3,4.41,1665.249267578130
2251,3,4.41,1664.68310546875
2252,3,4.41,1664.051025390630
2253,3,4.41,1663.338623046880
2254,3,4.41,1662.947021484380
2255,3,4.41,1661.99853515625
2256,3,4.41,1661.52685546875
2257,3,4.41,1660.819091796880
2258,3,4.41,1660.106689453130
2259,3,4.41,1659.634765625
2260,3,4.41,1659.1630859375
2261,3,4.41,1658.13916015625
2262,3,4.41,1657.587158203130
2263,3,4.41,1657.03515625
2264,3,4.41,1656.0068359375
2265,3,4.41,1655.454833984380
2266,3,4.41,1654.7470703125
2267,3,4.41,1653.959228515630
2268,3,4.41,1653.171142578130
2269,3,4.41,1652.38330078125
2270,3,4.4,1651.5009765625
2271,3,4.4,1651.029296875
2272,3,4.4,1650.31689453125
2273,3,4.4,1649.373291015630
2274,3,4.4,1648.66552734375
2275,3,4.4,1647.877685546880
2276,3,4.41,1647.108642578130
2277,3,4.4,1646.382080078130
2278,3,4.4,1645.749755859380
2279,3,4.4,1644.9619140625
2280,3,4.4,1644.1787109375
2281,3,4.41,1643.329345703130
2282,3,4.41,1642.54150390625
2283,3,4.41,1641.833740234380
2284,3,4.41,1641.126220703130
2285,3,4.41,1640.338134765630
2286,3,4.41,1639.7861328125
2287,3,4.41,1639.0029296875
2288,3,4.41,1638.370849609380
2289,3,4.41,1637.6630859375
2290,3,4.41,1636.875244140630
2291,3,4.4,1636.228759765630
2292,3,4.4,1635.681640625
2293,3,4.41,1634.596435546880
2294,3,4.41,1634.12451171875
2295,3,4.41,1633.336669921880
2296,3,4.4,1632.37890625
2297,3,4.4,1631.746826171880
2298,3,4.4,1631.0390625
2299,3,4.4,1630.255859375
2300,3,4.4,1629.468017578130
2301,3,4.4,1628.84033203125
2302,3,4.4,1628.1328125
2303,3,4.4,1627.425048828130
2304,3,4.4,1626.71728515625
2305,3,4.4,1625.93408203125
2306,3,4.4,1625.2265625
2307,3,4.4,1624.282958984380
2308,3,4.4,1623.81103515625
2309,3,4.4,1622.320068359380
2310,3,4.4,1621.593505859380
2311,3,4.4,1621.121826171880
2312,3,4.4,1620.4140625
2313,3,4.4,1619.78662109375
2314,3,4.4,1619.08349609375
2315,3,4.4,1618.531494140630
2316,3,4.4,1617.74365234375
2317,3,4.4,1616.96044921875
2318,3,4.4,1616.48876953125
2319,3,4.4,1615.70556640625
2320,3,4.4,1614.997802734380
2321,3,4.4,1614.294921875
2322,3,4.4,1613.587158203130
2323,3,4.4,1612.74267578125
2324,3,4.4,1612.09619140625
2325,3,4.4,1611.388427734380
2326,3,4.4,1610.685546875
2327,3,4.4,1610.05810546875
2328,3,4.4,1609.369140625
2329,3,4.4,1608.66162109375
2330,3,4.4,1607.779296875
2331,3,4.4,1607.09521484375
2332,3,4.4,1606.623291015630
2333,3,4.4,1605.760009765630
2334,3,4.4,1605.05224609375
2335,3,4.4,1604.585205078130
2336,3,4.4,1603.6416015625
2337,3,4.4,1603.174560546880
2338,3,4.4,1602.1552734375
2339,3,4.4,1601.68359375
2340,3,4.4,1600.980712890630
2341,3,4.4,1600.1171875
2342,3,4.4,1599.565185546880
2343,3,4.4,1598.626220703130
2344,3,4.4,1597.843017578130
2345,3,4.4,1597.2958984375
2346,3,4.4,1596.823974609380
2347,3,4.4,1595.7294921875
2348,3,4.4,1595.257568359380
2349,3,4.4,1594.474365234380
2350,3,4.4,1593.691162109380
2351,3,4.4,1592.98828125
2352,3,4.4,1592.280517578130
2353,3,4.4,1591.57763671875
2354,3,4.4,1590.79443359375
2355,3,4.4,1590.091552734380
2356,3,4.4,1589.152587890630
2357,3,4.4,1588.7421875
2358,3,4.4,1588.05322265625
2359,3,4.4,1587.038818359380
2360,3,4.4,1586.392578125
2361,3,4.4,1585.689453125
2362,3,4.4,1585.000732421880
2363,3,4.4,1584.359130859380
2364,3,4.4,1583.7314453125
2365,3,4.4,1583.028564453130
2366,3,4.4,1582.5615234375
2367,3,4.4,1581.853759765630
2368,3,4.4,1581.23095703125
2369,3,4.4,1580.528076171880
2370,3,4.4,1579.900634765630
2371,3,4.4,1579.433349609380
2372,3,4.4,1578.73046875
2373,3,4.4,1578.022705078130
2374,3,4.4,1577.4140625
2375,3,4.4,1576.6923828125
2376,3,4.4,1575.927978515630
2377,3,4.4,1575.522216796880
2378,3,4.4,1574.83349609375
2379,3,4.4,1573.819091796880
2380,3,4.4,1573.35205078125
2381,55,39.92523193359380,78
2382,3,4.4,1572.56884765625
2383,3,4.4,1571.7099609375
2384,55,39.92523193359380,78
2385,3,4.4,1571.23828125
2386,3,4.4,1570.379638671880
2387,3,4.4,1569.738037109380
2388,3,4.4,1569.034912109380
2389,3,4.4,1568.33203125
2390,3,4.4,1567.709228515630
2391,3,4.4,1566.378662109380
2392,3,4.4,1565.595458984380
2393,3,4.4,1564.817138671880
2394,3,4.4,1564.114013671880
2395,3,4.4,1563.335693359380
2396,3,4.4,1562.632568359380
2397,3,4.4,1561.9296875
2398,3,4.4,1561.146484375
2399,55,39.92523193359380,78
2400,3,4.4,1560.679443359380
2401,3,4.4,1559.976318359380
2402,3,4.4,1559.2734375
2403,3,4.4,1558.73095703125
2404,3,4.4,1557.867431640630
2405,3,4.4,1557.0888671875
2406,3,4.4,1556.541748046880
2407,3,4.4,1555.76318359375
2408,3,4.4,1554.97998046875
2409,3,4.4,1554.20166015625
2410,3,4.4,1553.49853515625
2411,3,4.4,1552.80029296875
2412,3,4.4,1552.097412109380
2413,3,4.4,1551.314208984380
2414,3,4.4,1550.304443359380
2415,3,4.4,1549.832763671880
2416,3,4.4,1548.978759765630
2417,3,4.4,1548.275634765630
2418,3,4.4,1547.57275390625
2419,3,4.4,1546.87451171875
2420,3,4.4,1546.17138671875
2421,3,4.4,1545.468505859380
2422,3,4.4,1544.845703125
2423,3,4.4,1544.142822265630
2424,3,4.4,1543.444580078130
2425,3,4.4,1542.82177734375
2426,3,4.4,1542.03857421875
2427,3,4.4,1541.571533203130
2428,3,4.4,1540.94873046875
2429,3,4.4,1540.325927734380
2430,3,4.38,1539.920166015630
2431,3,4.38,1539.29736328125
2432,3,4.38,1538.674560546880
2433,3,4.38,1538.127197265630
2434,3,4.38,1537.348876953130
2435,3,4.38,1536.645751953130
2436,3,4.38,1535.63623046875
2437,3,4.38,1535.093505859380
2438,3,4.38,1534.390625
2439,3,4.38,1533.45654296875
2440,3,4.38,1532.913818359380
2441,3,4.38,1532.2109375
2442,3,4.38,1531.27685546875
2443,3,4.38,1530.654052734380
2444,3,4.38,1529.955810546880
2445,3,4.38,1529.252685546880
2446,3,4.38,1528.554443359380
2447,3,4.38,1527.931640625
2448,3,4.38,1527.228759765630
2449,3,4.38,1526.530517578130
2450,3,4.38,1525.832275390630
2451,3,4.38,1525.129150390630
2452,3,4.38,1524.4921875
2453,3,4.38,1523.633544921880
2454,3,4.38,1523.171142578130
2455,3,4.38,1522.392822265630
2456,3,4.38,1521.689697265630
2457,3,4.38,1521.147216796880
2458,3,4.38,1520.36865234375
2459,3,4.38,1519.5146484375
2460,3,4.38,1518.89208984375
2461,3,4.38,1518.0380859375
2462,3,4.38,1517.259521484380
2463,3,4.38,1516.79248046875
2464,3,4.38,1516.018798828130
2465,3,4.38,1515.178955078130
2466,3,4.38,1514.461669921880
2467,3,4.38,1513.763427734380
2468,55,40.34751892089840,78
2469,3,4.38,1513.065185546880
2470,3,4.38,1512.4423828125
2471,55,40.34751892089840,78
2472,3,4.38,1511.975341796880
2473,3,4.38,1510.9658203125
2474,3,4.38,1509.80029296875
2475,3,4.38,1509.026611328130
2476,3,4.38,1508.172607421880
2477,3,4.38,1507.394287109380
2478,3,4.38,1506.61572265625
2479,3,4.38,1505.842041015630
2480,3,4.38,1505.0634765625
2481,3,4.38,1504.445556640630
2482,3,4.38,1503.6669921875
2483,3,4.38,1502.96875
2484,3,4.38,1502.195068359380
2485,3,4.38,1501.727783203130
2486,55,40.34751892089840,78
2487,3,4.38,1500.949462890630
2488,3,4.38,1500.251220703130
2489,3,4.38,1499.5576171875
2490,3,4.38,1499.076416015630
2491,3,4.38,1498.373291015630
2492,3,4.38,1497.599609375
2493,3,4.38,1497.05712890625
2494,3,4.38,1496.04736328125
2495,3,4.38,1495.580322265630
2496,3,4.38,1494.882080078130
2497,3,4.38,1493.877197265630
2498,55,40.46699523925780,78
2499,3,4.38,1493.409912109380
2500,3,4.38,1492.711669921880
2501,55,40.46699523925780,78
2502,3,4.38,1491.93798828125
2503,3,4.38,1491.31982421875
2504,3,4.38,1490.62158203125
2505,3,4.38,1489.692138671880
2506,3,4.38,1489.286376953130
2507,3,4.38,1488.22021484375
2508,3,4.38,1487.52197265625
2509,3,4.38,1486.899169921880
2510,3,4.38,1486.200927734380
2511,3,4.38,1485.582763671880
2512,3,4.38,1484.884521484380
2513,3,4.38,1484.19091796875
2514,3,4.38,1483.49267578125
2515,3,4.38,1483.025634765630
2516,55,40.46699523925780,78
2517,3,4.38,1482.327392578130
2518,3,4.38,1481.6337890625
2519,3,4.38,1480.860107421880
2520,3,4.38,1480.08154296875
2521,3,4.38,1479.5390625
2522,3,4.38,1479.001220703130
2523,3,4.38,1478.147216796880
2524,3,4.38,1477.298095703130
2525,3,4.38,1476.75537109375
2526,3,4.38,1475.67041015625
2527,3,4.38,1474.896484375
2528,3,4.38,1474.35400390625
2529,3,4.38,1473.34912109375
2530,3,4.38,1472.5751953125
2531,3,4.38,1471.86767578125
2532,3,4.38,1471.089111328130
2533,3,4.38,1470.320068359380
2534,3,4.38,1469.54150390625
2535,3,4.38,1468.84814453125
2536,3,4.38,1468.14990234375
2537,3,4.38,1467.22509765625
2538,3,4.38,1466.52685546875
2539,3,4.38,1466.064453125
2540,3,4.38,1465.135009765630
2541,3,4.38,1464.672607421880
2542,3,4.38,1463.89892578125
2543,3,4.38,1463.28076171875
2544,3,4.38,1462.507080078130
2545,3,4.38,1462.1201171875
2546,3,4.38,1461.115234375
2547,3,4.38,1460.65283203125
2548,3,4.38,1460.1904296875
2549,3,4.36,1459.5537109375
2550,3,4.36,1458.77978515625
2551,3,4.36,1458.3173828125
2552,3,4.38,1457.251220703130
2553,3,4.38,1456.788818359380
2554,3,4.38,1456.01513671875
2555,3,4.38,1455.321533203130
2556,3,4.38,1454.6279296875
2557,3,4.38,1453.08056640625
2558,55,40.70274353027340,78
2559,3,4.38,1452.306640625
2560,3,4.38,1451.61328125
2561,55,40.70274353027340,78
2562,3,4.38,1450.919677734380
2563,3,4.38,1450.22607421875
2564,3,4.38,1449.52783203125
2565,3,4.38,1448.834228515630
2566,3,4.38,1448.065185546880
2567,3,4.38,1447.366943359380
2568,3,4.38,1446.7490234375
2569,3,4.38,1446.130859375
2570,3,4.38,1445.517578125
2571,3,4.38,1444.5126953125
2572,3,4.38,1444.05029296875
2573,3,4.38,1443.43212890625
2574,3,4.36,1442.724365234380
2575,3,4.38,1441.969482421880
2576,55,40.70274353027340,78
2577,3,4.38,1441.3515625
2578,3,4.38,1440.422119140630
2579,3,4.38,1439.803955078130
2580,3,4.38,1438.95947265625
2581,3,4.38,1438.421630859380
2582,3,4.38,1437.567626953130
2583,3,4.38,1436.8740234375
2584,3,4.38,1436.10498046875
2585,3,4.38,1435.567138671880
2586,3,4.38,1434.48681640625
2587,55,40.81077575683590,78
2588,3,4.38,1433.7177734375
2589,3,4.38,1432.944091796880
2590,55,40.81077575683590,78
2591,3,4.38,1432.25048828125
2592,3,4.38,1431.4814453125
2593,3,4.38,1430.787841796880
2594,3,4.38,1430.09423828125
2595,3,4.38,1429.320556640630
2596,3,4.38,1428.6318359375
2597,3,4.36,1427.994873046880
2598,3,4.36,1427.305908203130
2599,3,4.36,1426.612548828130
2600,3,4.36,1425.687744140630
2601,3,4.36,1425.225341796880
2602,3,4.36,1424.22509765625
2603,3,4.36,1423.83837890625
2604,3,4.36,1423.144775390630
2605,55,40.81077575683590,78
2606,3,4.36,1422.451171875
2607,3,4.36,1421.762451171880
2608,3,4.36,1421.295166015630
2609,3,4.36,1420.6064453125
2610,3,4.36,1419.912841796880
2611,3,4.36,1419.450439453130
2612,3,4.36,1418.681396484380
2613,3,4.36,1418.1435546875
2614,3,4.36,1417.4501953125
2615,3,4.36,1416.68115234375
2616,3,4.36,1415.987548828130
2617,3,4.36,1415.525146484380
2618,3,4.36,1414.600341796880
2619,3,4.36,1413.831298828130
2620,55,40.90736389160160,78
2621,3,4.36,1413.062255859380
2622,3,4.36,1412.354736328130
2623,55,40.90736389160160,78
2624,3,4.36,1411.6044921875
2625,3,4.36,1410.910888671880
2626,3,4.36,1410.27880859375
2627,3,4.36,1409.509765625
2628,3,4.36,1408.43408203125
